time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.level,.name,.msg,.file,.function,.line,.topics
2020/11/26/17:51:06.320870,699,1606409466,316051822,,4,/mavros,TM : RTT too high for timesync: 12.18 ms.,/home/ubuntu/catkin_ws/src/mavros/mavros/src/plugins/sys_time.cpp,std_plugins::SystemTimePlugin::add_timesync_observation,418,"['/rosout', '/diagnostics', '/tf', '/tf_static', '/mavlink/from', '/mavros/radio_status', '/mavros/target_actuator_control', '/mavros/adsb/vehicle', '/mavros/altitude', '/mavros/cam_imu_sync/cam_imu_stamp', '/mavros/debug_value/debug', '/mavros/debug_value/debug_vector', '/mavros/debug_value/named_value_float', '/mavros/debug_value/named_value_int', '/mavros/esc_info', '/mavros/esc_status', '/mavros/global_position/raw/fix', '/mavros/global_position/raw/gps_vel', '/mavros/global_position/raw/satellites', '/mavros/global_position/global', '/mavros/global_position/local', '/mavros/global_position/rel_alt', '/mavros/global_position/compass_hdg', '/mavros/global_position/gp_origin', '/mavros/global_position/gp_lp_offset', '/mavros/gps_rtk/rtk_baseline', '/mavros/gpsstatus/gps1/raw', '/mavros/gpsstatus/gps2/raw', '/mavros/gpsstatus/gps1/rtk', '/mavros/gpsstatus/gps2/rtk', '/mavros/hil/controls', '/mavros/hil/actuator_controls', '/mavros/home_position/home', '/mavros/imu/data', '/mavros/imu/mag', '/mavros/imu/temperature_imu', '/mavros/imu/temperature_baro', '/mavros/imu/static_pressure', '/mavros/imu/diff_pressure', '/mavros/imu/data_raw', '/mavros/landing_target/pose_in', '/mavros/landing_target/lt_marker', '/mavros/local_position/pose', '/mavros/local_position/pose_cov', '/mavros/local_position/velocity_local', '/mavros/local_position/velocity_body', '/mavros/local_position/velocity_body_cov', '/mavros/local_position/accel', '/mavros/local_position/odom', '/mavros/log_transfer/raw/log_entry', '/mavros/log_transfer/raw/log_data', '/mavros/manual_control/control', '/mavros/mount_control/orientation', '/mavros/odometry/in', '/mavros/param/param_value', '/mavros/px4flow/raw/optical_flow_rad', '/mavros/px4flow/ground_distance', '/mavros/px4flow/temperature', '/mavros/rc/in', '/mavros/rc/out', '/mavros/setpoint_raw/target_local', '/mavros/setpoint_raw/target_global', '/mavros/setpoint_raw/target_attitude', '/mavros/setpoint_trajectory/desired', '/mavros/state', '/mavros/extended_state', '/mavros/battery', '/mavros/estimator_status', '/mavros/statustext/recv', '/mavros/time_reference', '/mavros/timesync_status', '/mavros/trajectory/desired', '/mavros/vfr_hud', '/mavros/mission/waypoints', '/mavros/mission/reached', '/mavros/wind_estimation', '/mavlink/gcs_ip']"
2020/11/26/17:51:09.693573,49,1606409469,692914962,,4,/controller,Inbound TCP/IP connection failed: connection from sender terminated before handshake header received. 0 bytes were received. Please check sender for additional details.,tcpros_base.py,TCPROSServer._tcp_server_callback,355,"['/parameters', '/controller/parameter_descriptions', '/controller_ready', '/state', '/rosout', '/control_error', '/vertical_thrust', '/controller/parameter_updates', '/depth_setpoint']"
2020/11/26/17:51:10.319402,700,1606409470,314190420,,4,/mavros,TM : RTT too high for timesync: 10.34 ms.,/home/ubuntu/catkin_ws/src/mavros/mavros/src/plugins/sys_time.cpp,std_plugins::SystemTimePlugin::add_timesync_observation,418,"['/rosout', '/diagnostics', '/tf', '/tf_static', '/mavlink/from', '/mavros/radio_status', '/mavros/target_actuator_control', '/mavros/adsb/vehicle', '/mavros/altitude', '/mavros/cam_imu_sync/cam_imu_stamp', '/mavros/debug_value/debug', '/mavros/debug_value/debug_vector', '/mavros/debug_value/named_value_float', '/mavros/debug_value/named_value_int', '/mavros/esc_info', '/mavros/esc_status', '/mavros/global_position/raw/fix', '/mavros/global_position/raw/gps_vel', '/mavros/global_position/raw/satellites', '/mavros/global_position/global', '/mavros/global_position/local', '/mavros/global_position/rel_alt', '/mavros/global_position/compass_hdg', '/mavros/global_position/gp_origin', '/mavros/global_position/gp_lp_offset', '/mavros/gps_rtk/rtk_baseline', '/mavros/gpsstatus/gps1/raw', '/mavros/gpsstatus/gps2/raw', '/mavros/gpsstatus/gps1/rtk', '/mavros/gpsstatus/gps2/rtk', '/mavros/hil/controls', '/mavros/hil/actuator_controls', '/mavros/home_position/home', '/mavros/imu/data', '/mavros/imu/mag', '/mavros/imu/temperature_imu', '/mavros/imu/temperature_baro', '/mavros/imu/static_pressure', '/mavros/imu/diff_pressure', '/mavros/imu/data_raw', '/mavros/landing_target/pose_in', '/mavros/landing_target/lt_marker', '/mavros/local_position/pose', '/mavros/local_position/pose_cov', '/mavros/local_position/velocity_local', '/mavros/local_position/velocity_body', '/mavros/local_position/velocity_body_cov', '/mavros/local_position/accel', '/mavros/local_position/odom', '/mavros/log_transfer/raw/log_entry', '/mavros/log_transfer/raw/log_data', '/mavros/manual_control/control', '/mavros/mount_control/orientation', '/mavros/odometry/in', '/mavros/param/param_value', '/mavros/px4flow/raw/optical_flow_rad', '/mavros/px4flow/ground_distance', '/mavros/px4flow/temperature', '/mavros/rc/in', '/mavros/rc/out', '/mavros/setpoint_raw/target_local', '/mavros/setpoint_raw/target_global', '/mavros/setpoint_raw/target_attitude', '/mavros/setpoint_trajectory/desired', '/mavros/state', '/mavros/extended_state', '/mavros/battery', '/mavros/estimator_status', '/mavros/statustext/recv', '/mavros/time_reference', '/mavros/timesync_status', '/mavros/trajectory/desired', '/mavros/vfr_hud', '/mavros/mission/waypoints', '/mavros/mission/reached', '/mavros/wind_estimation', '/mavlink/gcs_ip']"
2020/11/26/17:51:14.069033,701,1606409474,64586960,,2,/mavros,HP: requesting home position,/home/ubuntu/catkin_ws/src/mavros/mavros/src/plugins/home_position.cpp,std_plugins::HomePositionPlugin::timeout_cb,165,"['/rosout', '/diagnostics', '/tf', '/tf_static', '/mavlink/from', '/mavros/radio_status', '/mavros/target_actuator_control', '/mavros/adsb/vehicle', '/mavros/altitude', '/mavros/cam_imu_sync/cam_imu_stamp', '/mavros/debug_value/debug', '/mavros/debug_value/debug_vector', '/mavros/debug_value/named_value_float', '/mavros/debug_value/named_value_int', '/mavros/esc_info', '/mavros/esc_status', '/mavros/global_position/raw/fix', '/mavros/global_position/raw/gps_vel', '/mavros/global_position/raw/satellites', '/mavros/global_position/global', '/mavros/global_position/local', '/mavros/global_position/rel_alt', '/mavros/global_position/compass_hdg', '/mavros/global_position/gp_origin', '/mavros/global_position/gp_lp_offset', '/mavros/gps_rtk/rtk_baseline', '/mavros/gpsstatus/gps1/raw', '/mavros/gpsstatus/gps2/raw', '/mavros/gpsstatus/gps1/rtk', '/mavros/gpsstatus/gps2/rtk', '/mavros/hil/controls', '/mavros/hil/actuator_controls', '/mavros/home_position/home', '/mavros/imu/data', '/mavros/imu/mag', '/mavros/imu/temperature_imu', '/mavros/imu/temperature_baro', '/mavros/imu/static_pressure', '/mavros/imu/diff_pressure', '/mavros/imu/data_raw', '/mavros/landing_target/pose_in', '/mavros/landing_target/lt_marker', '/mavros/local_position/pose', '/mavros/local_position/pose_cov', '/mavros/local_position/velocity_local', '/mavros/local_position/velocity_body', '/mavros/local_position/velocity_body_cov', '/mavros/local_position/accel', '/mavros/local_position/odom', '/mavros/log_transfer/raw/log_entry', '/mavros/log_transfer/raw/log_data', '/mavros/manual_control/control', '/mavros/mount_control/orientation', '/mavros/odometry/in', '/mavros/param/param_value', '/mavros/px4flow/raw/optical_flow_rad', '/mavros/px4flow/ground_distance', '/mavros/px4flow/temperature', '/mavros/rc/in', '/mavros/rc/out', '/mavros/setpoint_raw/target_local', '/mavros/setpoint_raw/target_global', '/mavros/setpoint_raw/target_attitude', '/mavros/setpoint_trajectory/desired', '/mavros/state', '/mavros/extended_state', '/mavros/battery', '/mavros/estimator_status', '/mavros/statustext/recv', '/mavros/time_reference', '/mavros/timesync_status', '/mavros/trajectory/desired', '/mavros/vfr_hud', '/mavros/mission/waypoints', '/mavros/mission/reached', '/mavros/wind_estimation', '/mavlink/gcs_ip']"
2020/11/26/17:51:24.069614,702,1606409484,64578965,,2,/mavros,HP: requesting home position,/home/ubuntu/catkin_ws/src/mavros/mavros/src/plugins/home_position.cpp,std_plugins::HomePositionPlugin::timeout_cb,165,"['/rosout', '/diagnostics', '/tf', '/tf_static', '/mavlink/from', '/mavros/radio_status', '/mavros/target_actuator_control', '/mavros/adsb/vehicle', '/mavros/altitude', '/mavros/cam_imu_sync/cam_imu_stamp', '/mavros/debug_value/debug', '/mavros/debug_value/debug_vector', '/mavros/debug_value/named_value_float', '/mavros/debug_value/named_value_int', '/mavros/esc_info', '/mavros/esc_status', '/mavros/global_position/raw/fix', '/mavros/global_position/raw/gps_vel', '/mavros/global_position/raw/satellites', '/mavros/global_position/global', '/mavros/global_position/local', '/mavros/global_position/rel_alt', '/mavros/global_position/compass_hdg', '/mavros/global_position/gp_origin', '/mavros/global_position/gp_lp_offset', '/mavros/gps_rtk/rtk_baseline', '/mavros/gpsstatus/gps1/raw', '/mavros/gpsstatus/gps2/raw', '/mavros/gpsstatus/gps1/rtk', '/mavros/gpsstatus/gps2/rtk', '/mavros/hil/controls', '/mavros/hil/actuator_controls', '/mavros/home_position/home', '/mavros/imu/data', '/mavros/imu/mag', '/mavros/imu/temperature_imu', '/mavros/imu/temperature_baro', '/mavros/imu/static_pressure', '/mavros/imu/diff_pressure', '/mavros/imu/data_raw', '/mavros/landing_target/pose_in', '/mavros/landing_target/lt_marker', '/mavros/local_position/pose', '/mavros/local_position/pose_cov', '/mavros/local_position/velocity_local', '/mavros/local_position/velocity_body', '/mavros/local_position/velocity_body_cov', '/mavros/local_position/accel', '/mavros/local_position/odom', '/mavros/log_transfer/raw/log_entry', '/mavros/log_transfer/raw/log_data', '/mavros/manual_control/control', '/mavros/mount_control/orientation', '/mavros/odometry/in', '/mavros/param/param_value', '/mavros/px4flow/raw/optical_flow_rad', '/mavros/px4flow/ground_distance', '/mavros/px4flow/temperature', '/mavros/rc/in', '/mavros/rc/out', '/mavros/setpoint_raw/target_local', '/mavros/setpoint_raw/target_global', '/mavros/setpoint_raw/target_attitude', '/mavros/setpoint_trajectory/desired', '/mavros/state', '/mavros/extended_state', '/mavros/battery', '/mavros/estimator_status', '/mavros/statustext/recv', '/mavros/time_reference', '/mavros/timesync_status', '/mavros/trajectory/desired', '/mavros/vfr_hud', '/mavros/mission/waypoints', '/mavros/mission/reached', '/mavros/wind_estimation', '/mavlink/gcs_ip']"
2020/11/26/17:51:25.620162,703,1606409485,615065406,,4,/mavros,TM : RTT too high for timesync: 11.29 ms.,/home/ubuntu/catkin_ws/src/mavros/mavros/src/plugins/sys_time.cpp,std_plugins::SystemTimePlugin::add_timesync_observation,418,"['/rosout', '/diagnostics', '/tf', '/tf_static', '/mavlink/from', '/mavros/radio_status', '/mavros/target_actuator_control', '/mavros/adsb/vehicle', '/mavros/altitude', '/mavros/cam_imu_sync/cam_imu_stamp', '/mavros/debug_value/debug', '/mavros/debug_value/debug_vector', '/mavros/debug_value/named_value_float', '/mavros/debug_value/named_value_int', '/mavros/esc_info', '/mavros/esc_status', '/mavros/global_position/raw/fix', '/mavros/global_position/raw/gps_vel', '/mavros/global_position/raw/satellites', '/mavros/global_position/global', '/mavros/global_position/local', '/mavros/global_position/rel_alt', '/mavros/global_position/compass_hdg', '/mavros/global_position/gp_origin', '/mavros/global_position/gp_lp_offset', '/mavros/gps_rtk/rtk_baseline', '/mavros/gpsstatus/gps1/raw', '/mavros/gpsstatus/gps2/raw', '/mavros/gpsstatus/gps1/rtk', '/mavros/gpsstatus/gps2/rtk', '/mavros/hil/controls', '/mavros/hil/actuator_controls', '/mavros/home_position/home', '/mavros/imu/data', '/mavros/imu/mag', '/mavros/imu/temperature_imu', '/mavros/imu/temperature_baro', '/mavros/imu/static_pressure', '/mavros/imu/diff_pressure', '/mavros/imu/data_raw', '/mavros/landing_target/pose_in', '/mavros/landing_target/lt_marker', '/mavros/local_position/pose', '/mavros/local_position/pose_cov', '/mavros/local_position/velocity_local', '/mavros/local_position/velocity_body', '/mavros/local_position/velocity_body_cov', '/mavros/local_position/accel', '/mavros/local_position/odom', '/mavros/log_transfer/raw/log_entry', '/mavros/log_transfer/raw/log_data', '/mavros/manual_control/control', '/mavros/mount_control/orientation', '/mavros/odometry/in', '/mavros/param/param_value', '/mavros/px4flow/raw/optical_flow_rad', '/mavros/px4flow/ground_distance', '/mavros/px4flow/temperature', '/mavros/rc/in', '/mavros/rc/out', '/mavros/setpoint_raw/target_local', '/mavros/setpoint_raw/target_global', '/mavros/setpoint_raw/target_attitude', '/mavros/setpoint_trajectory/desired', '/mavros/state', '/mavros/extended_state', '/mavros/battery', '/mavros/estimator_status', '/mavros/statustext/recv', '/mavros/time_reference', '/mavros/timesync_status', '/mavros/trajectory/desired', '/mavros/vfr_hud', '/mavros/mission/waypoints', '/mavros/mission/reached', '/mavros/wind_estimation', '/mavlink/gcs_ip']"
2020/11/26/17:51:34.069836,704,1606409494,64603616,,2,/mavros,HP: requesting home position,/home/ubuntu/catkin_ws/src/mavros/mavros/src/plugins/home_position.cpp,std_plugins::HomePositionPlugin::timeout_cb,165,"['/rosout', '/diagnostics', '/tf', '/tf_static', '/mavlink/from', '/mavros/radio_status', '/mavros/target_actuator_control', '/mavros/adsb/vehicle', '/mavros/altitude', '/mavros/cam_imu_sync/cam_imu_stamp', '/mavros/debug_value/debug', '/mavros/debug_value/debug_vector', '/mavros/debug_value/named_value_float', '/mavros/debug_value/named_value_int', '/mavros/esc_info', '/mavros/esc_status', '/mavros/global_position/raw/fix', '/mavros/global_position/raw/gps_vel', '/mavros/global_position/raw/satellites', '/mavros/global_position/global', '/mavros/global_position/local', '/mavros/global_position/rel_alt', '/mavros/global_position/compass_hdg', '/mavros/global_position/gp_origin', '/mavros/global_position/gp_lp_offset', '/mavros/gps_rtk/rtk_baseline', '/mavros/gpsstatus/gps1/raw', '/mavros/gpsstatus/gps2/raw', '/mavros/gpsstatus/gps1/rtk', '/mavros/gpsstatus/gps2/rtk', '/mavros/hil/controls', '/mavros/hil/actuator_controls', '/mavros/home_position/home', '/mavros/imu/data', '/mavros/imu/mag', '/mavros/imu/temperature_imu', '/mavros/imu/temperature_baro', '/mavros/imu/static_pressure', '/mavros/imu/diff_pressure', '/mavros/imu/data_raw', '/mavros/landing_target/pose_in', '/mavros/landing_target/lt_marker', '/mavros/local_position/pose', '/mavros/local_position/pose_cov', '/mavros/local_position/velocity_local', '/mavros/local_position/velocity_body', '/mavros/local_position/velocity_body_cov', '/mavros/local_position/accel', '/mavros/local_position/odom', '/mavros/log_transfer/raw/log_entry', '/mavros/log_transfer/raw/log_data', '/mavros/manual_control/control', '/mavros/mount_control/orientation', '/mavros/odometry/in', '/mavros/param/param_value', '/mavros/px4flow/raw/optical_flow_rad', '/mavros/px4flow/ground_distance', '/mavros/px4flow/temperature', '/mavros/rc/in', '/mavros/rc/out', '/mavros/setpoint_raw/target_local', '/mavros/setpoint_raw/target_global', '/mavros/setpoint_raw/target_attitude', '/mavros/setpoint_trajectory/desired', '/mavros/state', '/mavros/extended_state', '/mavros/battery', '/mavros/estimator_status', '/mavros/statustext/recv', '/mavros/time_reference', '/mavros/timesync_status', '/mavros/trajectory/desired', '/mavros/vfr_hud', '/mavros/mission/waypoints', '/mavros/mission/reached', '/mavros/wind_estimation', '/mavlink/gcs_ip']"
2020/11/26/17:51:41.248974,50,1606409501,248456954,,4,/controller,Depth setpoint outside safe region!,controller.py,ControllerNode.controller,199,"['/parameters', '/controller/parameter_descriptions', '/controller_ready', '/state', '/rosout', '/control_error', '/vertical_thrust', '/controller/parameter_updates', '/depth_setpoint']"
2020/11/26/17:51:42.250828,51,1606409502,250137090,,4,/controller,Depth setpoint outside safe region!,controller.py,ControllerNode.controller,199,"['/parameters', '/controller/parameter_descriptions', '/controller_ready', '/state', '/rosout', '/control_error', '/vertical_thrust', '/controller/parameter_updates', '/depth_setpoint']"
2020/11/26/17:51:43.269979,52,1606409503,269325017,,4,/controller,Depth setpoint outside safe region!,controller.py,ControllerNode.controller,199,"['/parameters', '/controller/parameter_descriptions', '/controller_ready', '/state', '/rosout', '/control_error', '/vertical_thrust', '/controller/parameter_updates', '/depth_setpoint']"
2020/11/26/17:51:44.069155,705,1606409504,64581670,,2,/mavros,HP: requesting home position,/home/ubuntu/catkin_ws/src/mavros/mavros/src/plugins/home_position.cpp,std_plugins::HomePositionPlugin::timeout_cb,165,"['/rosout', '/diagnostics', '/tf', '/tf_static', '/mavlink/from', '/mavros/radio_status', '/mavros/target_actuator_control', '/mavros/adsb/vehicle', '/mavros/altitude', '/mavros/cam_imu_sync/cam_imu_stamp', '/mavros/debug_value/debug', '/mavros/debug_value/debug_vector', '/mavros/debug_value/named_value_float', '/mavros/debug_value/named_value_int', '/mavros/esc_info', '/mavros/esc_status', '/mavros/global_position/raw/fix', '/mavros/global_position/raw/gps_vel', '/mavros/global_position/raw/satellites', '/mavros/global_position/global', '/mavros/global_position/local', '/mavros/global_position/rel_alt', '/mavros/global_position/compass_hdg', '/mavros/global_position/gp_origin', '/mavros/global_position/gp_lp_offset', '/mavros/gps_rtk/rtk_baseline', '/mavros/gpsstatus/gps1/raw', '/mavros/gpsstatus/gps2/raw', '/mavros/gpsstatus/gps1/rtk', '/mavros/gpsstatus/gps2/rtk', '/mavros/hil/controls', '/mavros/hil/actuator_controls', '/mavros/home_position/home', '/mavros/imu/data', '/mavros/imu/mag', '/mavros/imu/temperature_imu', '/mavros/imu/temperature_baro', '/mavros/imu/static_pressure', '/mavros/imu/diff_pressure', '/mavros/imu/data_raw', '/mavros/landing_target/pose_in', '/mavros/landing_target/lt_marker', '/mavros/local_position/pose', '/mavros/local_position/pose_cov', '/mavros/local_position/velocity_local', '/mavros/local_position/velocity_body', '/mavros/local_position/velocity_body_cov', '/mavros/local_position/accel', '/mavros/local_position/odom', '/mavros/log_transfer/raw/log_entry', '/mavros/log_transfer/raw/log_data', '/mavros/manual_control/control', '/mavros/mount_control/orientation', '/mavros/odometry/in', '/mavros/param/param_value', '/mavros/px4flow/raw/optical_flow_rad', '/mavros/px4flow/ground_distance', '/mavros/px4flow/temperature', '/mavros/rc/in', '/mavros/rc/out', '/mavros/setpoint_raw/target_local', '/mavros/setpoint_raw/target_global', '/mavros/setpoint_raw/target_attitude', '/mavros/setpoint_trajectory/desired', '/mavros/state', '/mavros/extended_state', '/mavros/battery', '/mavros/estimator_status', '/mavros/statustext/recv', '/mavros/time_reference', '/mavros/timesync_status', '/mavros/trajectory/desired', '/mavros/vfr_hud', '/mavros/mission/waypoints', '/mavros/mission/reached', '/mavros/wind_estimation', '/mavlink/gcs_ip']"
2020/11/26/17:51:44.288743,53,1606409504,288362979,,4,/controller,Depth setpoint outside safe region!,controller.py,ControllerNode.controller,199,"['/parameters', '/controller/parameter_descriptions', '/controller_ready', '/state', '/rosout', '/control_error', '/vertical_thrust', '/controller/parameter_updates', '/depth_setpoint']"
2020/11/26/17:51:45.289853,54,1606409505,288889884,,4,/controller,Depth setpoint outside safe region!,controller.py,ControllerNode.controller,199,"['/parameters', '/controller/parameter_descriptions', '/controller_ready', '/state', '/rosout', '/control_error', '/vertical_thrust', '/controller/parameter_updates', '/depth_setpoint']"
2020/11/26/17:51:46.308905,55,1606409506,308484077,,4,/controller,Depth setpoint outside safe region!,controller.py,ControllerNode.controller,199,"['/parameters', '/controller/parameter_descriptions', '/controller_ready', '/state', '/rosout', '/control_error', '/vertical_thrust', '/controller/parameter_updates', '/depth_setpoint']"
2020/11/26/17:51:46.320716,706,1606409506,314963483,,4,/mavros,TM : RTT too high for timesync: 11.04 ms.,/home/ubuntu/catkin_ws/src/mavros/mavros/src/plugins/sys_time.cpp,std_plugins::SystemTimePlugin::add_timesync_observation,418,"['/rosout', '/diagnostics', '/tf', '/tf_static', '/mavlink/from', '/mavros/radio_status', '/mavros/target_actuator_control', '/mavros/adsb/vehicle', '/mavros/altitude', '/mavros/cam_imu_sync/cam_imu_stamp', '/mavros/debug_value/debug', '/mavros/debug_value/debug_vector', '/mavros/debug_value/named_value_float', '/mavros/debug_value/named_value_int', '/mavros/esc_info', '/mavros/esc_status', '/mavros/global_position/raw/fix', '/mavros/global_position/raw/gps_vel', '/mavros/global_position/raw/satellites', '/mavros/global_position/global', '/mavros/global_position/local', '/mavros/global_position/rel_alt', '/mavros/global_position/compass_hdg', '/mavros/global_position/gp_origin', '/mavros/global_position/gp_lp_offset', '/mavros/gps_rtk/rtk_baseline', '/mavros/gpsstatus/gps1/raw', '/mavros/gpsstatus/gps2/raw', '/mavros/gpsstatus/gps1/rtk', '/mavros/gpsstatus/gps2/rtk', '/mavros/hil/controls', '/mavros/hil/actuator_controls', '/mavros/home_position/home', '/mavros/imu/data', '/mavros/imu/mag', '/mavros/imu/temperature_imu', '/mavros/imu/temperature_baro', '/mavros/imu/static_pressure', '/mavros/imu/diff_pressure', '/mavros/imu/data_raw', '/mavros/landing_target/pose_in', '/mavros/landing_target/lt_marker', '/mavros/local_position/pose', '/mavros/local_position/pose_cov', '/mavros/local_position/velocity_local', '/mavros/local_position/velocity_body', '/mavros/local_position/velocity_body_cov', '/mavros/local_position/accel', '/mavros/local_position/odom', '/mavros/log_transfer/raw/log_entry', '/mavros/log_transfer/raw/log_data', '/mavros/manual_control/control', '/mavros/mount_control/orientation', '/mavros/odometry/in', '/mavros/param/param_value', '/mavros/px4flow/raw/optical_flow_rad', '/mavros/px4flow/ground_distance', '/mavros/px4flow/temperature', '/mavros/rc/in', '/mavros/rc/out', '/mavros/setpoint_raw/target_local', '/mavros/setpoint_raw/target_global', '/mavros/setpoint_raw/target_attitude', '/mavros/setpoint_trajectory/desired', '/mavros/state', '/mavros/extended_state', '/mavros/battery', '/mavros/estimator_status', '/mavros/statustext/recv', '/mavros/time_reference', '/mavros/timesync_status', '/mavros/trajectory/desired', '/mavros/vfr_hud', '/mavros/mission/waypoints', '/mavros/mission/reached', '/mavros/wind_estimation', '/mavlink/gcs_ip']"
2020/11/26/17:51:47.308870,56,1606409507,308480024,,4,/controller,Depth setpoint outside safe region!,controller.py,ControllerNode.controller,199,"['/parameters', '/controller/parameter_descriptions', '/controller_ready', '/state', '/rosout', '/control_error', '/vertical_thrust', '/controller/parameter_updates', '/depth_setpoint']"
2020/11/26/17:51:48.310575,57,1606409508,309967041,,4,/controller,Depth setpoint outside safe region!,controller.py,ControllerNode.controller,199,"['/parameters', '/controller/parameter_descriptions', '/controller_ready', '/state', '/rosout', '/control_error', '/vertical_thrust', '/controller/parameter_updates', '/depth_setpoint']"
2020/11/26/17:51:49.330259,58,1606409509,329240083,,4,/controller,Depth setpoint outside safe region!,controller.py,ControllerNode.controller,199,"['/parameters', '/controller/parameter_descriptions', '/controller_ready', '/state', '/rosout', '/control_error', '/vertical_thrust', '/controller/parameter_updates', '/depth_setpoint']"
2020/11/26/17:51:50.329630,59,1606409510,328814029,,4,/controller,Depth setpoint outside safe region!,controller.py,ControllerNode.controller,199,"['/parameters', '/controller/parameter_descriptions', '/controller_ready', '/state', '/rosout', '/control_error', '/vertical_thrust', '/controller/parameter_updates', '/depth_setpoint']"
2020/11/26/17:51:51.248087,5,1606409511,246378898,,2,/experiment_parameters,
Starting new experiment 2/8
with controller:	PD-Controller
and trajectory:		Sine Wave at 0.15 Hz,set_parameters.py,ParametersNode.run,94,"['/parameters', '/rosout', '/controller_ready', '/experiment_parameters/parameter_descriptions', '/experiment_parameters/parameter_updates']"
2020/11/26/17:51:54.069369,707,1606409514,64592849,,2,/mavros,HP: requesting home position,/home/ubuntu/catkin_ws/src/mavros/mavros/src/plugins/home_position.cpp,std_plugins::HomePositionPlugin::timeout_cb,165,"['/rosout', '/diagnostics', '/tf', '/tf_static', '/mavlink/from', '/mavros/radio_status', '/mavros/target_actuator_control', '/mavros/adsb/vehicle', '/mavros/altitude', '/mavros/cam_imu_sync/cam_imu_stamp', '/mavros/debug_value/debug', '/mavros/debug_value/debug_vector', '/mavros/debug_value/named_value_float', '/mavros/debug_value/named_value_int', '/mavros/esc_info', '/mavros/esc_status', '/mavros/global_position/raw/fix', '/mavros/global_position/raw/gps_vel', '/mavros/global_position/raw/satellites', '/mavros/global_position/global', '/mavros/global_position/local', '/mavros/global_position/rel_alt', '/mavros/global_position/compass_hdg', '/mavros/global_position/gp_origin', '/mavros/global_position/gp_lp_offset', '/mavros/gps_rtk/rtk_baseline', '/mavros/gpsstatus/gps1/raw', '/mavros/gpsstatus/gps2/raw', '/mavros/gpsstatus/gps1/rtk', '/mavros/gpsstatus/gps2/rtk', '/mavros/hil/controls', '/mavros/hil/actuator_controls', '/mavros/home_position/home', '/mavros/imu/data', '/mavros/imu/mag', '/mavros/imu/temperature_imu', '/mavros/imu/temperature_baro', '/mavros/imu/static_pressure', '/mavros/imu/diff_pressure', '/mavros/imu/data_raw', '/mavros/landing_target/pose_in', '/mavros/landing_target/lt_marker', '/mavros/local_position/pose', '/mavros/local_position/pose_cov', '/mavros/local_position/velocity_local', '/mavros/local_position/velocity_body', '/mavros/local_position/velocity_body_cov', '/mavros/local_position/accel', '/mavros/local_position/odom', '/mavros/log_transfer/raw/log_entry', '/mavros/log_transfer/raw/log_data', '/mavros/manual_control/control', '/mavros/mount_control/orientation', '/mavros/odometry/in', '/mavros/param/param_value', '/mavros/px4flow/raw/optical_flow_rad', '/mavros/px4flow/ground_distance', '/mavros/px4flow/temperature', '/mavros/rc/in', '/mavros/rc/out', '/mavros/setpoint_raw/target_local', '/mavros/setpoint_raw/target_global', '/mavros/setpoint_raw/target_attitude', '/mavros/setpoint_trajectory/desired', '/mavros/state', '/mavros/extended_state', '/mavros/battery', '/mavros/estimator_status', '/mavros/statustext/recv', '/mavros/time_reference', '/mavros/timesync_status', '/mavros/trajectory/desired', '/mavros/vfr_hud', '/mavros/mission/waypoints', '/mavros/mission/reached', '/mavros/wind_estimation', '/mavlink/gcs_ip']"
